ticker,intervalo,tipo_padrao,score_total,valid_base_tendencia,valid_contexto_cabeca,valid_divergencia_macd,valid_divergencia_rsi,valid_extremo_cabeca,valid_neckline_plana,valid_ombro_direito_fraco,valid_perfil_volume,valid_proeminencia_cabeca,valid_simetria_ombros,p0_idx,data_inicio,ombro1_preco,neckline1_idx,neckline1_preco,data_cabeca,cabeca_preco,neckline2_idx,neckline2_preco,data_fim,ombro2_preco,label_humano
BTC-USD,1h,OCO,95,True,True,True,True,True,True,True,False,True,True,2024-08-15 20:00:00,2024-08-20 05:00:00,61334.3046875,2024-08-20 16:00:00,58640.546875,2024-08-25 23:00:00,64959.78125,2024-08-28 16:00:00,57913.9921875,2024-08-29 15:00:00,61128.07421875,1.0
BTC-USD,1h,OCOI,85,True,True,False,True,True,True,False,True,True,True,2024-09-03 02:00:00,2024-09-04 01:00:00,55676.51953125,2024-09-04 16:00:00,58501.9140625,2024-09-06 21:00:00,52629.5234375,2024-09-10 19:00:00,58015.015625,2024-09-11 14:00:00,55587.24609375,1.0
ETH-USD,1h,OCOI,75,True,True,True,False,True,True,False,False,True,True,2023-11-13 16:00:00,2023-11-14 18:00:00,1939.2803955078125,2023-11-16 11:00:00,2088.662353515625,2023-11-17 16:00:00,1910.4454345703125,2023-11-20 17:00:00,2066.409912109375,2023-11-22 00:00:00,1933.1629638671875,1.0
SOL-USD,1h,OCO,75,True,True,True,False,True,True,False,False,True,True,2024-03-06 15:00:00,2024-03-07 19:00:00,149.2247314453125,2024-03-08 05:00:00,142.41061401367188,2024-03-08 14:00:00,152.4042510986328,2024-03-08 16:00:00,142.53614807128906,2024-03-09 07:00:00,149.33905029296875,1.0
SOL-USD,1h,OCO,95,True,True,True,True,True,True,True,False,True,True,2024-03-17 07:00:00,2024-03-17 22:00:00,203.6401214599609,2024-03-18 01:00:00,195.2404022216797,2024-03-18 10:00:00,209.21632385253903,2024-03-18 17:00:00,196.5144195556641,2024-03-19 05:00:00,188.42501831054688,0.0
SOL-USD,1h,OCOI,100,True,True,True,True,True,True,True,True,True,True,2024-03-19 17:00:00,2024-03-19 22:00:00,166.4344482421875,2024-03-20 03:00:00,176.42294311523438,2024-03-20 05:00:00,163.3963623046875,2024-03-20 12:00:00,176.32618713378906,2024-03-20 16:00:00,166.5008544921875,1.0
SOL-USD,1h,OCO,95,True,True,True,True,True,True,False,True,True,True,2024-05-26 18:00:00,2024-05-27 17:00:00,171.98854064941406,2024-05-28 04:00:00,165.08213806152344,2024-05-29 06:00:00,173.56561279296875,2024-05-30 08:00:00,163.69383239746094,2024-05-30 17:00:00,172.29551696777344,1.0
SOL-USD,1h,OCO,90,True,True,True,True,True,True,True,True,False,True,2024-12-05 01:00:00,2024-12-05 12:00:00,244.6758728027344,2024-12-05 22:00:00,229.2353515625,2024-12-06 01:00:00,246.4183654785156,2024-12-06 13:00:00,231.52500915527344,2024-12-07 21:00:00,243.0997772216797,
SOL-USD,1h,OCO,85,True,True,True,False,True,True,True,True,True,True,2025-01-29 19:00:00,2025-01-29 21:00:00,237.4115447998047,2025-01-30 00:00:00,227.21578979492188,2025-01-30 15:00:00,244.2484130859375,2025-01-31 21:00:00,228.48043823242188,2025-02-02 01:00:00,218.3817138671875,
SOL-USD,1h,OCO,80,True,True,True,False,True,True,False,True,True,True,2025-02-18 17:00:00,2025-02-19 11:00:00,174.054443359375,2025-02-19 21:00:00,166.71368408203125,2025-02-21 13:00:00,180.24514770507807,2025-02-21 21:00:00,167.35621643066406,2025-02-22 13:00:00,174.46231079101562,
SOL-USD,1h,OCO,85,True,True,False,True,True,True,True,False,True,True,2025-04-21 17:00:00,2025-04-23 13:00:00,153.8248748779297,2025-04-24 08:00:00,145.66134643554688,2025-04-25 12:00:00,155.9680938720703,2025-04-28 01:00:00,144.9167938232422,2025-04-28 10:00:00,153.10902404785156,
SOL-USD,1h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2025-05-18 15:00:00,2025-05-18 20:00:00,165.52999877929688,2025-05-18 23:00:00,174.07440185546875,2025-05-19 07:00:00,159.74765014648438,2025-05-20 02:00:00,172.82200622558594,2025-05-20 14:00:00,164.7952423095703,
SOL-USD,4h,OCO,80,True,True,True,False,True,True,True,False,True,True,2025-03-18 12:00:00,2025-03-19 20:00:00,135.92552185058594,2025-03-21 16:00:00,124.98175811767578,2025-03-25 12:00:00,147.05360412597656,2025-03-31 00:00:00,123.08495330810548,2025-04-02 20:00:00,135.48837280273438,
SOL-USD,4h,OCO,95,True,True,True,True,True,True,True,False,True,True,2025-04-21 16:00:00,2025-04-23 12:00:00,153.8248748779297,2025-04-24 08:00:00,145.66134643554688,2025-04-25 12:00:00,155.9680938720703,2025-04-28 00:00:00,144.9167938232422,2025-04-28 08:00:00,153.10902404785156,
HBAR-USD,1h,OCOI,90,True,True,True,True,True,True,False,False,True,True,2024-03-26 13:00:00,2024-03-27 09:00:00,0.1129498332738876,2024-03-27 13:00:00,0.1182573214173317,2024-03-28 03:00:00,0.1113624051213264,2024-03-28 18:00:00,0.1174582466483116,2024-03-29 07:00:00,0.1126792132854461,
HBAR-USD,1h,OCO,80,True,True,True,False,True,True,True,False,True,True,2024-04-14 03:00:00,2024-04-14 08:00:00,0.0818776860833168,2024-04-14 17:00:00,0.0764149278402328,2024-04-15 07:00:00,0.0878130942583084,2024-04-16 04:00:00,0.0768730491399765,2024-04-16 07:00:00,0.0810902118682861,
HBAR-USD,1h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2024-05-10 12:00:00,2024-05-10 20:00:00,0.1050577834248542,2024-05-12 16:00:00,0.1118568256497383,2024-05-13 04:00:00,0.1025695204734802,2024-05-13 16:00:00,0.110746830701828,2024-05-15 00:00:00,0.1046261265873909,
HBAR-USD,1h,OCOI,100,True,True,True,True,True,True,True,True,True,True,2024-09-29 18:00:00,2024-10-01 20:00:00,0.0521488897502422,2024-10-02 07:00:00,0.0547103881835937,2024-10-03 15:00:00,0.0501340366899967,2024-10-05 00:00:00,0.0549794882535934,2024-10-06 04:00:00,0.0523567087948322,
HBAR-USD,1h,OCOI,75,True,True,False,False,True,True,True,True,True,True,2024-11-25 09:00:00,2024-11-25 22:00:00,0.1319990009069442,2024-11-26 02:00:00,0.1401631236076355,2024-11-26 11:00:00,0.1263911724090576,2024-11-26 22:00:00,0.1399787664413452,2024-11-27 05:00:00,0.132864236831665,
HBAR-USD,1h,OCO,100,True,True,True,True,True,True,True,True,True,True,2025-01-16 00:00:00,2025-01-16 20:00:00,0.3846298456192016,2025-01-16 23:00:00,0.3605741262435913,2025-01-17 02:00:00,0.3993901014328003,2025-01-17 16:00:00,0.362856775522232,2025-01-18 00:00:00,0.3835765421390533,
HBAR-USD,1h,OCO,85,True,True,True,False,True,True,True,True,True,True,2025-03-04 21:00:00,2025-03-05 02:00:00,0.2564916014671325,2025-03-05 06:00:00,0.2456233352422714,2025-03-05 10:00:00,0.2644437849521637,2025-03-05 16:00:00,0.2431433647871017,2025-03-06 05:00:00,0.2548550367355346,
HBAR-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-03-11 17:00:00,2025-03-11 19:00:00,0.2032196074724197,2025-03-11 23:00:00,0.1948075741529464,2025-03-12 12:00:00,0.2142899483442306,2025-03-13 08:00:00,0.1932531148195266,2025-03-13 12:00:00,0.2017001360654831,
HBAR-USD,1h,OCOI,75,True,True,True,False,True,True,False,False,True,True,2025-04-02 20:00:00,2025-04-02 23:00:00,0.1583782732486724,2025-04-03 03:00:00,0.1666472554206848,2025-04-03 15:00:00,0.153814360499382,2025-04-04 08:00:00,0.1658770143985748,2025-04-04 11:00:00,0.1574381738901138,
HBAR-USD,1h,OCO,85,True,True,True,True,True,True,False,True,False,True,2025-04-09 12:00:00,2025-04-09 18:00:00,0.175169289112091,2025-04-10 04:00:00,0.1636218428611755,2025-04-10 13:00:00,0.1771238148212433,2025-04-10 15:00:00,0.1659511476755142,2025-04-11 10:00:00,0.1759239733219146,
HBAR-USD,1h,OCO,75,True,True,False,False,True,True,True,True,True,True,2025-05-09 17:00:00,2025-05-11 00:00:00,0.2205008864402771,2025-05-11 16:00:00,0.2018612027168274,2025-05-12 13:00:00,0.2275783866643905,2025-05-13 04:00:00,0.2014078646898269,2025-05-13 19:00:00,0.2182840406894683,
HBAR-USD,4h,OCOI,70,True,True,False,False,True,True,False,True,True,True,2023-08-15 04:00:00,2023-08-16 08:00:00,0.0613982416689395,2023-08-16 12:00:00,0.068937562406063,2023-08-17 20:00:00,0.0542350336909294,2023-08-19 16:00:00,0.0682370588183403,2023-08-21 04:00:00,0.0604048706591129,
HBAR-USD,4h,OCOI,80,True,True,True,False,True,True,False,True,True,True,2024-05-10 12:00:00,2024-05-10 20:00:00,0.1050577834248542,2024-05-12 16:00:00,0.1118568256497383,2024-05-13 04:00:00,0.1025695204734802,2024-05-13 16:00:00,0.110746830701828,2024-05-15 00:00:00,0.1046261265873909,
HBAR-USD,4h,OCO,100,True,True,True,True,True,True,True,True,True,True,2025-05-06 12:00:00,2025-05-11 00:00:00,0.2205008864402771,2025-05-11 16:00:00,0.2018612027168274,2025-05-12 12:00:00,0.2275783866643905,2025-05-13 04:00:00,0.2014078646898269,2025-05-13 16:00:00,0.2182840406894683,
